CODREG,REGIONE,CODPRO,PROVINCIA,CODCOM,COMUNE,PROCOM,SEZ2011,NSEZ,ACE,CODLOC,CODASC,P1,A46,A47,PF1,E3,E27,COD_ISTAT,LOC2011,TIPO_LOC,COM_ASC,Shape_Leng,Shape_Area
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060432","60432","12","10002","1","80","7","31","44","5","46","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","528.061886341999980","7981.030967640000199"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060433","60433","13","10002","1","174","40","41","97","19","125","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","891.435350799000048","18842.167063299999427"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060434","60434","13","10002","1","15","7","5","12","1","13","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","112.418568172999997","754.482857082000010"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060435","60435","13","10002","1","499","51","181","260","44","218","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","719.993409358000008","20575.386696500001563"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060436","60436","13","10002","1","1123","160","328","585","168","670","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","4028.200518069999816","698892.705364000168629"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060437","60437","13","10002","1","50","2","26","33","10","32","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","245.105111743999998","2411.008943670000008"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060438","60438","44","10002","4","128","7","46","56","2","70","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","385.807087325999987","8798.582324240000162"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060439","60439","44","10002","4","130","3","49","55","3","54","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","377.377647102000026","8738.029575279999335"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060440","60440","24","10002","2","201","16","78","103","14","126","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","667.101795731000038","26416.090400500001124"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060442","60442","41","10002","4","168","14","55","78","33","76","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","1282.884158209999896","73767.410187600020436"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060443","60443","24","10002","2","116","2","50","62","20","81","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","541.882545953999966","16159.159180099999503"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060444","60444","13","10002","1","97","23","29","59","10","56","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","282.257901834999984","3507.665521660000195"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060445","60445","24","10002","2","3","1","0","3","1","3","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","796.009383144000026","11055.676935800000138"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060446","60446","44","10002","4","402","29","146","186","17","187","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","673.531748406000020","19149.457376800000930"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060448","60448","13","10002","1","197","50","57","120","13","107","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","325.492902817000015","5558.509245250000276"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060449","60449","44","10002","4","311","16","127","154","15","194","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","733.148688945000117","33257.445789299999888"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060450","60450","13","10002","1","97","23","24","49","8","63","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","278.281137516999991","3807.820629939999890"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060451","60451","24","10002","2","64","5","28","34","1","33","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","281.548232612999982","4927.780416769999647"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060452","60452","13","10002","1","11","1","5","6","3","7","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","119.340263024999999","663.535708362000037"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060453","60453","24","10002","2","264","18","110","141","11","149","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","487.455238184999985","14335.347543500000029"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060454","60454","41","10002","4","186","1","65","69","4","69","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","379.434728635999988","8252.105703209999774"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060455","60455","24","10002","2","614","62","210","302","21","334","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","644.465746000999957","24805.004032799999550"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060456","60456","14","10002","1","35","5","4","19","6","34","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","307.946246289999976","4480.781751640000039"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060457","60457","24","10002","2","52","2","20","25","5","27","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","505.069493326999975","14099.458998500000234"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060458","60458","41","10002","4","23","2","7","9","6","11","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","304.794475374999990","5398.541437550000410"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060459","60459","24","10002","2","349","52","105","177","10","171","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","382.241297094000004","8403.502267989999382"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060460","60460","13","10002","1","493","61","150","266","50","239","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","625.639582946000019","21720.925512699999672"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060461","60461","41","10002","4","269","39","81","125","18","132","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","1015.036151270000005","53860.242426899996644"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060462","60462","24","10002","2","63","8","17","32","8","28","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","389.004549424999993","8429.171105190000162"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060463","60463","44","10002","4","182","20","63","91","7","90","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","371.740801966999982","8083.293987910000396"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060464","60464","41","10002","4","357","61","90","157","14","169","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","1297.084833950000075","79023.461824300000444"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060465","60465","24","10002","2","16","3","4","7","3","6","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","891.760474320999947","31694.865736700001435"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060466","60466","44","10002","1","198","14","69","98","24","110","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","468.873285566999982","12370.612670099999377"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060467","60467","41","10002","4","191","7","74","87","12","92","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","512.105709813999965","9422.498105880000367"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060469","60469","24","10002","2","283","17","116","142","10","148","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","398.724384009000005","8801.693491280000671"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060470","60470","24","10002","2","422","15","173","198","36","191","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","986.403084306999972","49534.593686599997454"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060471","60471","24","10002","2","235","17","86","116","7","96","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","353.665944923999973","6625.212494950000291"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060472","60472","14","10002","1","17","1","5","6","3","8","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","256.171298872000023","2916.615300229999775"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060473","60473","24","10002","2","354","20","135","166","13","197","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","783.755491095000025","35785.166127800010145"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060474","60474","13","10002","1","212","36","77","121","36","119","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","379.196141952999994","6854.094428190000144"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060475","60475","13","10002","1","71","14","30","48","2","49","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","255.332060775000002","2548.437297330000092"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060476","60476","13","10002","1","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","104.610691200999995","532.353512988000034"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060477","60477","12","10002","1","155","23","52","98","18","95","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","595.112308538999969","14138.422173499997371"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060478","60478","24","10002","2","195","20","63","87","12","86","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017002.000000000000000","358.483332207999979","7159.552840680000372"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060479","60479","14","10002","1","0","0","0","0","0","0","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","388.130056711999998","5885.845903520000320"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060480","60480","13","10002","1","94","16","39","64","14","69","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","285.606580690999976","4043.540851570000086"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060481","60481","41","10002","4","171","2","61","64","2","64","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017003.999999992549419","433.892426317000002","8940.537569100000837"
"9",Toscana,"48",Firenze,"17",Firenze,"48017","480170060482","60482","13","10002","1","18","6","5","14","5","17","9048017.000000000000000","4801710002.000000000000000","1.000000000000000","48017001.000000000000000","218.035984688000013","1719.764130739999928"
